Date,Security ID,Base Currency,Pricing Frequency,Investment Type,Domicile,Portfolio Currency,Fund Size (USD),NAV (Daily - USD),Management Fee,Annual Report Net Expense Ratio,Average Yield to Maturity (Long),Average Yield to Maturity (Net),Yield to Maturity,Asset Allocation - Cash (%),Asset Allocation - Equity (%),Asset Allocation - US Equity (%),Asset Allocation - Non-US Equity (%),Asset Allocation - Bonds (%),Asset Allocation - US Bonds (%),Asset Allocation - Non-US Bonds (%),Asset Allocation - Other (%),Equity Sector - Basic Materials (%),Equity Sector - Communication Services (%),Equity Sector - Consumer Cyclical (%),Equity Sector - Consumer Defensive (%),Equity Sector - Healthcare (%),Equity Sector - Industrials (%),Equity Sector - Real Estate (%),Equity Sector - Technology (%),Equity Sector - Energy (%),Equity Sector - Financial Services (%),Equity Sector - Utilities (%),Equity Country - Belgium (%),Equity Country - Brazil (%),Equity Country - Canada (%),Equity Country - China (%),Equity Country - France (%),Equity Country - Germany (%),Equity Country - Italy (%),Equity Country - India (%),Equity Country - Japan (%),Equity Country - Mexico (%),Equity Country - Netherlands (%),Equity Country - Russia (%),Equity Country - Spain (%),Equity Country - Sweden (%),Equity Country - Switzerland (%),Equity Country - United Kingdom (%),Equity Country - United States (%),Market Cap - Giant (%),Market Cap - Large (%),Market Cap - Mid (%),Market Cap - Small (%),Market Cap - Micro (%),Fixed Income - Government (%),Fixed Income - Municipal (%),Fixed Income - Corporate (%),Fixed Income - Securitized (%),Fixed Income - Cash Equivalents (%),Fixed Income - Derivatives (%),Fixed Income - Belgium (%),Fixed Income - Brazil (%),Fixed Income - Canada (%),Fixed Income - France (%),Fixed Income - Germany (%),Fixed Income - Indonesia (%),Fixed Income - Italy (%),Fixed Income - Japan (%),Fixed Income - Mexico (%),Fixed Income - Netherlands (%),Fixed Income - Russia (%),Fixed Income - Spain (%),Fixed Income - Sweden (%),Fixed Income - Switzerland (%),Fixed Income - United Kingdom (%),Fixed Income - United States (%),Maturity - 1-3 Years (%),Maturity - 3-5 Years (%),Maturity - 5-7 Years (%),Maturity - 7-10 Years (%),Maturity - 10-15 Years (%),Maturity - 15-20 Years (%),Maturity - 20-30 Years (%),Maturity - 30+ Years (%),Credit Quality - AAA (%),Credit Quality - AA (%),Credit Quality - A (%),Credit Quality - BBB (%),Credit Quality - BB (%),Credit Quality - B (%),Credit Quality - Below B (%),Credit Quality - Not Rated (%),Equity Region - Emerging Markets (%),Equity Region - Europe Developed (%),Equity Region - North America (%),Equity Region - Japan (%),Fixed Income Region - Emerging Markets (%),Fixed Income Region - Europe Developed (%),Fixed Income Region - Japan (%),Fixed Income Region - North America (%)
4/30/2015,e3760442,Euro,Monthly,Insurance Product Fund,Italy,Euro,,24.853,,0.23,,,2.29,0,87.78,2.78,85,12.22,3.33,8.89,0,12.57,0,6.29,0,6.39,26.15,0,0.65,3.72,21.9,10.11,0,0,0,0,28.68,38.73,0.29,0,0,0,14.31,0,0,0,0.13,0,2.78,27.08,56.85,3.85,0,0,0,0,12.22,0,0,0,0,0,0,8.89,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,0,3.36,1.47,0,0,0,,,,,,,,,0,85,2.78,0,0,8.89,0,3.33
3/31/2015,e3760442,Euro,Monthly,Insurance Product Fund,Italy,Euro,,25.537,,0.23,,,2.29,0,87.78,2.78,85,12.22,3.33,8.89,0,12.57,0,6.29,0,6.39,26.15,0,0.65,3.72,21.9,10.11,0,0,0,0,28.68,38.73,0.29,0,0,0,14.31,0,0,0,0.13,0,2.78,27.08,56.85,3.85,0,0,0,0,12.22,0,0,0,0,0,0,8.89,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,0,3.36,1.47,0,0,0,,,,,,,,,0,85,2.78,0,0,8.89,0,3.33
3/31/2015,f430c24c,Euro,Monthly,Insurance Product Fund,Italy,Euro,,24.897,,0.7,,,,10.81,0,0,0,68.31,0,68.31,20.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.09,0,1.48,0.32,11.23,0,2.17,0,0,8.1,8.95,0,32.01,0,0,6.95,0,2.96,0,0,0,0,30,5.57,5.98,9.51,1.04,1.27,2.91,0,,,,,,,,,,,,,0,62.74,0,0
5/31/2015,f430c24c,Euro,Monthly,Insurance Product Fund,Italy,Euro,,24.416,,0.7,,,,10.81,0,0,0,68.31,0,68.31,20.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.09,0,1.48,0.32,11.23,0,2.17,0,0,8.1,8.95,0,32.01,0,0,6.95,0,2.96,0,0,0,0,30,5.57,5.98,9.51,1.04,1.27,2.91,0,,,,,,,,,,,,,0,62.74,0,0
4/30/2015,f430c24c,Euro,Monthly,Insurance Product Fund,Italy,Euro,,24.416,,0.7,,,,10.81,0,0,0,68.31,0,68.31,20.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.09,0,1.48,0.32,11.23,0,2.17,0,0,8.1,8.95,0,32.01,0,0,6.95,0,2.96,0,0,0,0,30,5.57,5.98,9.51,1.04,1.27,2.91,0,,,,,,,,,,,,,0,62.74,0,0
5/31/2015,fd8ff5cf,Euro,Monthly,Insurance Product Fund,Italy,Euro,,22.366,,1.19,,,0.61,2.7,3.28,0,3.28,93.8,0,93.8,0.21,0.26,0.03,1.39,0.75,0.24,0.05,0.01,0.03,0.04,0.44,0.04,0.02,0,0,0,0.93,1.83,0.04,0,0,0,0.37,0,0.07,0,0,0,0,2.38,0.55,0,0,0,93.8,0,0.01,0,2.7,0,0,0,0,0,0,0,93.8,0,0,0,0,0,0,0,0,0,75.97,0.92,1.28,0.93,0,0,0,0,,,,,,,,,0,3.28,0,0,0,93.8,0,0
3/31/2015,fd8ff5cf,Euro,Monthly,Insurance Product Fund,Italy,Euro,,22.724,,1.19,,,0.61,2.7,3.28,0,3.28,93.8,0,93.8,0.21,0.26,0.03,1.39,0.75,0.24,0.05,0.01,0.03,0.04,0.44,0.04,0.02,0,0,0,0.93,1.83,0.04,0,0,0,0.37,0,0.07,0,0,0,0,2.38,0.55,0,0,0,93.8,0,0.01,0,2.7,0,0,0,0,0,0,0,93.8,0,0,0,0,0,0,0,0,0,75.97,0.92,1.28,0.93,0,0,0,0,,,,,,,,,0,3.28,0,0,0,93.8,0,0
4/30/2015,fd8ff5cf,Euro,Monthly,Insurance Product Fund,Italy,Euro,,22.724,,1.19,,,0.61,2.7,3.28,0,3.28,93.8,0,93.8,0.21,0.26,0.03,1.39,0.75,0.24,0.05,0.01,0.03,0.04,0.44,0.04,0.02,0,0,0,0.93,1.83,0.04,0,0,0,0.37,0,0.07,0,0,0,0,2.38,0.55,0,0,0,93.8,0,0.01,0,2.7,0,0,0,0,0,0,0,93.8,0,0,0,0,0,0,0,0,0,75.97,0.92,1.28,0.93,0,0,0,0,,,,,,,,,0,3.28,0,0,0,93.8,0,0
4/30/2015,96fdfd65,Euro,Monthly,Insurance Product Fund,Italy,Euro,,25.113,,0.41,,,,1.17,6.73,2.83,3.89,32.44,0,32.44,59.66,0.26,0.33,0.84,0.67,1.35,0.64,0.02,0.71,0.36,1.38,0.15,0.2,0,0.02,0.01,0.65,0.27,0.19,0,0,0,0.24,0,0.12,0.04,0.84,1.13,2.83,3,2.45,1.14,0.14,0,30.45,0,0.05,0,1.65,0,0.55,0,0,3.94,2.42,0,9.84,0,0,0.44,0,4.51,0,0,1.93,0,7.76,6.14,4.65,6.09,0,0.41,5.22,0,,,,,,,,,0.01,2.73,2.85,0,0,22.3,0,0
3/31/2015,96fdfd65,Euro,Monthly,Insurance Product Fund,Italy,Euro,,25.113,,0.41,,,,1.17,6.73,2.83,3.89,32.44,0,32.44,59.66,0.26,0.33,0.84,0.67,1.35,0.64,0.02,0.71,0.36,1.38,0.15,0.2,0,0.02,0.01,0.65,0.27,0.19,0,0,0,0.24,0,0.12,0.04,0.84,1.13,2.83,3,2.45,1.14,0.14,0,30.45,0,0.05,0,1.65,0,0.55,0,0,3.94,2.42,0,9.84,0,0,0.44,0,4.51,0,0,1.93,0,7.76,6.14,4.65,6.09,0,0.41,5.22,0,,,,,,,,,0.01,2.73,2.85,0,0,22.3,0,0
5/31/2015,96fdfd65,Euro,Monthly,Insurance Product Fund,Italy,Euro,,25.113,,0.41,,,,1.17,6.73,2.83,3.89,32.44,0,32.44,59.66,0.26,0.33,0.84,0.67,1.35,0.64,0.02,0.71,0.36,1.38,0.15,0.2,0,0.02,0.01,0.65,0.27,0.19,0,0,0,0.24,0,0.12,0.04,0.84,1.13,2.83,3,2.45,1.14,0.14,0,30.45,0,0.05,0,1.65,0,0.55,0,0,3.94,2.42,0,9.84,0,0,0.44,0,4.51,0,0,1.93,0,7.76,6.14,4.65,6.09,0,0.41,5.22,0,,,,,,,,,0.01,2.73,2.85,0,0,22.3,0,0
5/31/2015,42fdbcc7,Euro,Monthly,Insurance Product Fund,Italy,Euro,,27.851,,0.52,,,1.46,0.8,25,5.05,19.95,44.51,0,44.51,29.69,0,1.78,3.58,2.27,3.38,0.58,0,1.98,0,6.69,0.58,0.79,0,0,0,1.67,2.96,0,0,0,0,0.96,0,0.83,0,4.83,5.23,4.37,12.72,7.56,0.56,0,0,44.51,0,0,0,0.8,0,0,0,0,3.77,3.07,0,14.9,0,0,0,0,7.36,0,0,9.13,0,7.06,7.34,10.12,5,0,2.36,12.63,0,,,,,,,,,0,12.03,4.37,0,0,30.16,0,0
4/30/2015,42fdbcc7,Euro,Monthly,Insurance Product Fund,Italy,Euro,,27.851,,0.52,,,1.46,0.8,25,5.05,19.95,44.51,0,44.51,29.69,0,1.78,3.58,2.27,3.38,0.58,0,1.98,0,6.69,0.58,0.79,0,0,0,1.67,2.96,0,0,0,0,0.96,0,0.83,0,4.83,5.23,4.37,12.72,7.56,0.56,0,0,44.51,0,0,0,0.8,0,0,0,0,3.77,3.07,0,14.9,0,0,0,0,7.36,0,0,9.13,0,7.06,7.34,10.12,5,0,2.36,12.63,0,,,,,,,,,0,12.03,4.37,0,0,30.16,0,0
3/31/2015,42fdbcc7,Euro,Monthly,Insurance Product Fund,Italy,Euro,,27.851,,0.52,,,1.46,0.8,25,5.05,19.95,44.51,0,44.51,29.69,0,1.78,3.58,2.27,3.38,0.58,0,1.98,0,6.69,0.58,0.79,0,0,0,1.67,2.96,0,0,0,0,0.96,0,0.83,0,4.83,5.23,4.37,12.72,7.56,0.56,0,0,44.51,0,0,0,0.8,0,0,0,0,3.77,3.07,0,14.9,0,0,0,0,7.36,0,0,9.13,0,7.06,7.34,10.12,5,0,2.36,12.63,0,,,,,,,,,0,12.03,4.37,0,0,30.16,0,0
5/31/2015,a1ab4423,Euro,Monthly,Insurance Product Fund,Italy,,,22.38,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,a1ab4423,Euro,Monthly,Insurance Product Fund,Italy,,,22.38,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,a1ab4423,Euro,Monthly,Insurance Product Fund,Italy,,,23.187,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,267bd8e0,Euro,Monthly,Insurance Product Fund,Italy,,,17.069,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,267bd8e0,Euro,Monthly,Insurance Product Fund,Italy,,,17.069,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,267bd8e0,Euro,Monthly,Insurance Product Fund,Italy,,,17.069,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,b0d78daf,Euro,Monthly,Insurance Product Fund,Italy,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,b0d78daf,Euro,Monthly,Insurance Product Fund,Italy,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,b0d78daf,Euro,Monthly,Insurance Product Fund,Italy,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,05dd9380,Euro,Semi-Monthly,Insurance Product Fund,Italy,Euro,,32.738,,0.26,,,,2.15,26.85,0.56,26.29,30.82,0,30.82,40.19,0,3.35,2.6,0.65,2.32,3.24,0,2.42,2.57,5.59,1.18,0,0,0,0,8.82,5.43,2.7,0,0,0,3.39,0,3.1,0,0,0.53,0.54,13.66,7.26,2.44,0.56,0,28.43,0,2.39,0,2.15,0,0,0,0,4.55,0,0,26.26,0,0,0,0,0,0,0,0,0,14.49,11.69,0,0.8,0,0,0,0,,,,,,,,,0,24.9,0.54,0,0,30.82,0,0
4/30/2015,05dd9380,Euro,Semi-Monthly,Insurance Product Fund,Italy,Euro,,32.738,,0.26,,,,2.15,26.85,0.56,26.29,30.82,0,30.82,40.19,0,3.35,2.6,0.65,2.32,3.24,0,2.42,2.57,5.59,1.18,0,0,0,0,8.82,5.43,2.7,0,0,0,3.39,0,3.1,0,0,0.53,0.54,13.66,7.26,2.44,0.56,0,28.43,0,2.39,0,2.15,0,0,0,0,4.55,0,0,26.26,0,0,0,0,0,0,0,0,0,14.49,11.69,0,0.8,0,0,0,0,,,,,,,,,0,24.9,0.54,0,0,30.82,0,0
3/31/2015,05dd9380,Euro,Semi-Monthly,Insurance Product Fund,Italy,Euro,,32.946,,0.26,,,,2.15,26.85,0.56,26.29,30.82,0,30.82,40.19,0,3.35,2.6,0.65,2.32,3.24,0,2.42,2.57,5.59,1.18,0,0,0,0,8.82,5.43,2.7,0,0,0,3.39,0,3.1,0,0,0.53,0.54,13.66,7.26,2.44,0.56,0,28.43,0,2.39,0,2.15,0,0,0,0,4.55,0,0,26.26,0,0,0,0,0,0,0,0,0,14.49,11.69,0,0.8,0,0,0,0,,,,,,,,,0,24.9,0.54,0,0,30.82,0,0
3/31/2015,a2eed86b,Euro,Semi-Monthly,Insurance Product Fund,Italy,Euro,,27.926,,0.41,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,a2eed86b,Euro,Semi-Monthly,Insurance Product Fund,Italy,Euro,,27.521,,0.41,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,a2eed86b,Euro,Semi-Monthly,Insurance Product Fund,Italy,Euro,,27.521,,0.41,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,b7975390,Euro,Monthly,Insurance Product Fund,Italy,Euro,,21.471,,0.47,,,1.44,7.33,3.01,1.41,1.6,33.37,10.27,23.1,56.29,0,0,0,0.55,1.05,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.41,3.01,0,0,0,0,25.73,0,6.92,0.06,7.33,-0.32,0.23,0.01,0.01,5.34,2.18,0,5.46,3.6,0.07,1.84,0,2.49,0.29,0.18,1.6,10.27,7.86,5.92,3.33,8.21,1.37,2.36,1.52,1.35,,,,,,,,,0,1.6,1.41,0,0.09,18.63,3.6,10.28
3/31/2015,b7975390,Euro,Monthly,Insurance Product Fund,Italy,Euro,,21.071,,0.47,,,1.44,7.33,3.01,1.41,1.6,33.37,10.27,23.1,56.29,0,0,0,0.55,1.05,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.41,3.01,0,0,0,0,25.73,0,6.92,0.06,7.33,-0.32,0.23,0.01,0.01,5.34,2.18,0,5.46,3.6,0.07,1.84,0,2.49,0.29,0.18,1.6,10.27,7.86,5.92,3.33,8.21,1.37,2.36,1.52,1.35,,,,,,,,,0,1.6,1.41,0,0.09,18.63,3.6,10.28
4/30/2015,b7975390,Euro,Monthly,Insurance Product Fund,Italy,Euro,,21.471,,0.47,,,1.44,7.33,3.01,1.41,1.6,33.37,10.27,23.1,56.29,0,0,0,0.55,1.05,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.41,3.01,0,0,0,0,25.73,0,6.92,0.06,7.33,-0.32,0.23,0.01,0.01,5.34,2.18,0,5.46,3.6,0.07,1.84,0,2.49,0.29,0.18,1.6,10.27,7.86,5.92,3.33,8.21,1.37,2.36,1.52,1.35,,,,,,,,,0,1.6,1.41,0,0.09,18.63,3.6,10.28
3/31/2015,3.57E+07,Euro,Monthly,Insurance Product Fund,Italy,,,27.047,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,3.57E+07,Euro,Monthly,Insurance Product Fund,Italy,,,26.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,3.57E+07,Euro,Monthly,Insurance Product Fund,Italy,,,26.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,4e782929,Euro,Monthly,Insurance Product Fund,Italy,,,29.266,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,4e782929,Euro,Monthly,Insurance Product Fund,Italy,,,29.266,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,4e782929,Euro,Monthly,Insurance Product Fund,Italy,,,29.422,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,a892f192,Euro,Monthly,Insurance Product Fund,Italy,,,23.831,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,a892f192,Euro,Monthly,Insurance Product Fund,Italy,,,23.406,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,a892f192,Euro,Monthly,Insurance Product Fund,Italy,,,23.406,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,c5e9571b,Euro,Weekly,Insurance Product Fund,Italy,,,16.391,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,c5e9571b,Euro,Weekly,Insurance Product Fund,Italy,,,16.726,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,c5e9571b,Euro,Weekly,Insurance Product Fund,Italy,,,16.54,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,757c2ded,Euro,Weekly,Insurance Product Fund,Italy,,,17.52,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,757c2ded,Euro,Weekly,Insurance Product Fund,Italy,,,17.265,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,757c2ded,Euro,Weekly,Insurance Product Fund,Italy,,,17.717,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,56ab9675,Euro,Weekly,Insurance Product Fund,Italy,,,19.267,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,56ab9675,Euro,Weekly,Insurance Product Fund,Italy,,,18.541,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,56ab9675,Euro,Weekly,Insurance Product Fund,Italy,,,19.002,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2015,12887d12,Euro,Weekly,Insurance Product Fund,Italy,,,20.1,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2015,12887d12,Euro,Weekly,Insurance Product Fund,Italy,,,19.106,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,12887d12,Euro,Weekly,Insurance Product Fund,Italy,,,19.776,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2015,255b21a5,Euro,Daily,Open-End Fund,Germany,Euro,75757081.26,56.357,1.48,1.08,,,,2.98,19.44,11.11,8.33,75.87,4.44,71.43,1.71,0.77,1.78,2.53,1.7,2.37,2.03,0.39,4.66,0.34,2.47,0.38,0.01,0.05,0.33,1.18,0.48,0.67,0.09,0.48,1.1,0.02,0.21,0.02,0.07,0.3,0.46,0.76,11.1,8.28,6.73,3.58,0.58,0.25,10.01,0,14.64,52.26,2.98,-0.31,0.15,0.22,0.21,3.13,3.92,0.39,1.68,0.22,0.41,0.67,0.33,0.8,0.82,0.34,1.57,4.44,11.93,27.01,6.28,7.13,5.08,12.04,5.23,0.43,,,,,,,,,2.04,2.61,11.43,1.1,5.46,64.23,0.22,4.67
3/31/2015,255b21a5,Euro,Daily,Open-End Fund,Germany,Euro,77721178.61,54.462,1.48,1.08,,,,2.92,20.05,11.47,8.58,75.39,5.19,70.2,1.64,0.82,1.88,2.38,1.78,2.5,2.09,0.39,4.65,0.34,2.79,0.41,0.02,0.05,0.38,1.07,0.58,0.73,0.13,0.46,1.13,0.02,0.24,0.02,0.13,0.31,0.52,0.73,11.46,8.65,7.2,3.55,0.51,0.09,11.09,0,13.64,51.1,2.86,0.21,0.15,0.25,0.27,2.64,4.93,0.4,1.65,0.2,0.43,0.51,0.34,0.69,0.69,0.23,1.36,5.15,11.26,22.88,11.34,7.1,4.95,11.37,5.27,0.46,,,,,,,,,1.93,3,11.85,1.13,5.7,62.04,0.2,5.44
5/31/2015,255b21a5,Euro,Daily,Open-End Fund,Germany,Euro,72948026.6,56.595,1.48,1.08,,,,2.52,19.41,11.22,8.18,76.21,3.61,72.61,1.86,0.79,1.78,2.53,1.57,2.32,2.01,0.38,4.53,0.38,2.74,0.34,0.01,0.04,0.25,1.11,0.51,0.66,0.12,0.48,1.11,0.02,0.23,0.02,0.09,0.28,0.5,0.68,11.21,8.34,6.8,3.42,0.6,0.2,10.22,0,14.24,52.78,2.6,-0.41,0.16,0.2,0.13,3.25,3.24,0.37,1.82,0.2,0.35,0.67,0.32,0.83,0.91,0.34,1.81,3.55,11.86,26.9,6.08,6.61,4.99,12.53,5.66,0.54,,,,,,,,,1.94,2.74,11.47,1.11,5.03,66.11,0.2,3.68
5/31/2015,3c770c2d,Euro,Daily,Open-End Fund,Germany,Euro,187516739.8,72.723,1.53,1.87,,,,4.43,65.46,38.97,26.49,27.4,3.51,23.89,2.71,2.82,5.92,8.02,4.37,7.19,6.69,1.4,16.99,1.45,9.3,1.27,0.07,0.17,0.74,3.5,1.41,3.16,0.4,1.32,3.33,0.07,0.73,0.05,0.36,0.95,1.48,2.34,38.96,28.3,22.85,11.76,1.88,0.6,7.84,0,11.38,9.34,4.52,-0.61,0.13,0.21,0.11,2.48,1.76,0.33,1.36,0.18,0.32,0.58,0.29,0.58,0.51,0.3,1.66,3.37,3.71,7.66,4.18,4.91,2.16,1.64,2.2,0.36,17.49,10.7,17.48,26.76,14.05,9.27,2.63,1.62,5.96,9.7,39.71,3.33,4.62,18.07,0.18,3.48
4/30/2015,3c770c2d,Euro,Daily,Open-End Fund,Germany,Euro,180098946.3,72.151,1.53,1.87,,,,4.68,65.07,38.24,26.83,27.69,3.47,24.22,2.55,2.74,5.86,8.09,4.67,7.49,6.71,1.38,17.25,1.26,8.21,1.42,0.05,0.18,0.85,3.65,1.3,3.69,0.28,1.3,3.39,0.07,0.69,0.05,0.26,0.99,1.45,2.2,38.23,28.1,22.37,12.07,1.76,0.75,7.6,0,11.49,9.69,4.68,-0.43,0.12,0.22,0.17,2.59,1.53,0.34,1.35,0.19,0.37,0.61,0.3,0.58,0.52,0.31,1.41,3.39,3.67,7.44,4.41,5.15,2.26,1.77,2.3,0.37,16,10.43,18.2,27.82,14.21,9.16,2.75,1.44,6.13,9.85,39.08,3.39,4.84,18.04,0.19,3.58
