Date,Security ID,Base Currency,Pricing Frequency,Investment Type,Domicile,Portfolio Currency,Fund Size (USD),NAV (Daily - USD),Asset Allocation - Cash (%),Asset Allocation - Equity (%),Asset Allocation - US Equity (%),Asset Allocation - Non-US Equity (%),Asset Allocation - Bonds (%),Asset Allocation - US Bonds (%),Asset Allocation - Non-US Bonds (%),Asset Allocation - Other (%),Fixed Income - Government (%),Fixed Income - Municipal (%),Fixed Income - Corporate (%),Fixed Income - Securitized (%),Fixed Income - Cash Equivalents (%),Fixed Income - Derivatives (%),NAV_pct_change,Fund_Size_pct_change,Cluster
2015-04-30,b941e3c7,Euro,Daily,Exchange-Traded Fund,Ireland,Euro,2060880237.0,210.604,0.08,0.0,0.0,0.0,99.92,0.0,99.92,0.0,99.92,0.0,0.0,0.0,0.08,0.0,0.029526211845681605,0.015257756541051437,3
2015-05-31,b941e3c7,Euro,Daily,Exchange-Traded Fund,Ireland,Euro,2120381808.0,211.851,0.09,0.0,0.0,0.0,99.91,0.0,99.91,0.0,99.91,0.0,0.0,0.0,0.09,0.0,0.005921065126968106,0.028871920809244056,3
2015-03-31,b97094ff,Zloty,Daily,Open-End Fund,Poland,Euro,53105760.05,40.818,0.07,0.0,0.0,0.0,80.52,0.0,80.52,19.41,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0
2015-04-30,b97094ff,Zloty,Daily,Open-End Fund,Poland,Euro,46322544.09,42.842,0.07,0.0,0.0,0.0,80.52,0.0,80.52,19.41,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.049585966975354,-0.12773032442457233,0
2015-05-31,b97094ff,Zloty,Daily,Open-End Fund,Poland,Euro,50039204.02,43.757,0.07,0.0,0.0,0.0,80.52,0.0,80.52,19.41,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.021357546333037547,0.08023436542645213,0
2015-03-31,b9763c1d,Euro,Daily,Open-End Fund,Luxembourg,Euro,37915714.79,93.406,3.15,90.77,0.84,89.93,0.57,0.43,0.14,5.51,0.43,0.0,0.17,0.0,3.19,-0.04,1e-08,1e-08,1
2015-04-30,b9763c1d,Euro,Daily,Open-End Fund,Luxembourg,Euro,39636314.09,99.081,5.16,88.81,0.39,88.42,0.63,0.49,0.14,5.4,0.49,0.0,0.17,0.0,5.16,0.0,0.06075626833393999,0.04537958230590444,1
2015-05-31,b9763c1d,Euro,Daily,Open-End Fund,Luxembourg,Euro,39561489.55,99.827,6.5,89.26,0.38,88.88,0.71,0.51,0.2,3.53,0.52,0.0,0.22,0.0,6.53,-0.03,0.0075291932863010835,-0.0018877774515083656,1
2015-03-31,b97840d7,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,89680068.0,358.16,0.67,99.33,84.5,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1e-08,1e-08,1
2015-04-30,b97840d7,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,98537070.0,392.2,0.67,99.33,84.5,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.09504132231404938,0.09876221324899093,1
2015-05-31,b97840d7,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,96201082.0,386.13,0.67,99.33,84.5,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,-0.015476797552269272,-0.02370669231386724,1
2015-03-31,b97ea8c6,Euro,Daily,Open-End Fund,Germany,Euro,51092492.09,240.448,1.79,92.6,25.07,67.54,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,1.79,0.0,1e-08,1e-08,1
2015-04-30,b97ea8c6,Euro,Daily,Open-End Fund,Germany,Euro,54298654.36,254.388,1.48,93.04,25.78,67.25,0.0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,1.48,0.0,0.05797511312217196,0.06275212147319609,1
2015-05-31,b97ea8c6,Euro,Daily,Open-End Fund,Germany,Euro,56453670.27,259.977,1.4,93.52,27.07,66.45,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,1.4,0.0,0.02197037596113005,0.039688201031875536,1
2015-03-31,b99ff0ae,Euro,Weekly,Insurance Product Fund,Belgium,Euro,1e-08,146.935,4.19,25.65,13.29,12.35,33.74,7.89,25.85,36.43,22.04,0.06,10.83,0.81,4.24,-0.01,1e-08,1e-08,0
2015-04-30,b99ff0ae,Euro,Weekly,Insurance Product Fund,Belgium,Euro,1e-08,150.841,4.19,25.65,13.29,12.35,33.74,7.89,25.85,36.43,22.04,0.06,10.83,0.81,4.24,-0.01,0.02658318304011975,1e-08,0
2015-05-31,b99ff0ae,Euro,Weekly,Insurance Product Fund,Belgium,Euro,1e-08,150.872,4.19,25.65,13.29,12.35,33.74,7.89,25.85,36.43,22.04,0.06,10.83,0.81,4.24,-0.01,0.0002055144158419342,1e-08,0
2015-03-31,b9de4585,Euro,Daily,Open-End Fund,Germany,Euro,52482334.94,180.873,6.41,67.6,2.21,65.39,7.54,0.07,7.48,18.44,0.25,0.0,1.32,0.16,6.41,0.0,1e-08,1e-08,1
2015-04-30,b9de4585,Euro,Daily,Open-End Fund,Germany,Euro,55750869.03,192.156,6.41,67.6,2.21,65.39,7.54,0.07,7.48,18.44,0.25,0.0,1.32,0.16,6.41,0.0,0.06238078651871759,0.0622787475773845,1
2015-05-31,b9de4585,Euro,Daily,Open-End Fund,Germany,Euro,50824312.97,192.491,6.41,67.6,2.21,65.39,7.54,0.07,7.48,18.44,0.25,0.0,1.32,0.16,6.41,0.0,0.0017433751743376469,-0.08836734109649447,1
2015-03-31,b9f45867,US Dollar,Daily,Exchange-Traded Fund,Ireland,US Dollar,782101580.0,26.849,0.38,85.33,50.6,34.74,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.38,0.0,1e-08,1e-08,1
2015-04-30,b9f45867,US Dollar,Daily,Exchange-Traded Fund,Ireland,US Dollar,900327822.0,29.49,0.14,85.79,51.17,34.61,0.0,0.0,0.0,14.08,0.0,0.0,0.0,0.0,0.14,0.0,0.09836492979254352,0.1511648167236792,1
2015-05-31,b9f45867,US Dollar,Daily,Exchange-Traded Fund,Ireland,US Dollar,943773437.0,29.65,0.18,86.0,50.45,35.54,0.01,0.0,0.01,13.81,0.0,0.0,0.01,0.0,0.18,0.0,0.005425567989148838,0.04825532871292304,1
2015-03-31,b9fdbb58,Euro,Daily,Open-End Fund,Luxembourg,Euro,1654055033.0,142.277,4.84,0.0,0.0,0.0,95.09,1.39,93.7,0.07,6.33,0.0,78.22,10.79,4.84,-0.18,1e-08,1e-08,0
2015-04-30,b9fdbb58,Euro,Daily,Open-End Fund,Luxembourg,Euro,1671666760.0,146.676,97.45,0.0,0.0,0.0,2.47,0.0,2.47,0.07,0.0,0.0,0.07,2.47,97.45,0.0,0.03091856027326978,0.01064760642701068,0
2015-05-31,b9fdbb58,Euro,Daily,Open-End Fund,Luxembourg,Euro,1645050860.0,147.42,97.45,0.0,0.0,0.0,2.47,0.0,2.47,0.07,0.0,0.0,0.07,2.47,97.45,0.0,0.005072404483351001,-0.015921773787019644,0
2015-03-31,ba1c2d3f,Euro,Monthly,Insurance Product Fund,Italy,,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0
2015-04-30,ba1c2d3f,Euro,Monthly,Insurance Product Fund,Italy,,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0
2015-05-31,ba1c2d3f,Euro,Monthly,Insurance Product Fund,Italy,,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0
2015-03-31,ba48f5a4,Zloty,Daily,Open-End Fund,Poland,Zloty,47856143.96,17.138,0.55,58.98,57.0,1.99,38.97,34.76,4.21,1.49,4.23,0.56,18.36,16.95,0.55,0.0,1e-08,1e-08,0
2015-04-30,ba48f5a4,Zloty,Daily,Open-End Fund,Poland,Zloty,48770653.82,17.846,0.55,58.98,57.0,1.99,38.97,34.76,4.21,1.49,4.23,0.56,18.36,16.95,0.55,0.0,0.04131170498307846,0.019109560117597013,0
2015-05-31,ba48f5a4,Zloty,Daily,Open-End Fund,Poland,Zloty,50432957.86,17.939,0.55,58.98,57.0,1.99,38.97,34.76,4.21,1.49,4.23,0.56,18.36,16.95,0.55,0.0,0.0052112518211364645,0.03408410406256057,0
2015-03-31,ba6f5ed0,Swiss Franc,Daily,Open-End Fund,Switzerland,Swiss Franc,102923688.7,102.91,0.8,0.0,0.0,0.0,98.32,3.19,95.12,0.89,30.92,0.0,50.51,17.35,0.8,0.0,1e-08,1e-08,3
2015-04-30,ba6f5ed0,Swiss Franc,Daily,Open-End Fund,Switzerland,Swiss Franc,107411698.0,106.423,2.45,0.0,0.0,0.0,97.09,3.14,93.95,0.46,30.75,0.0,48.9,17.9,2.45,0.0,0.034136624234768265,0.04360521233436909,3
2015-05-31,ba6f5ed0,Swiss Franc,Daily,Open-End Fund,Switzerland,Swiss Franc,110881150.6,108.075,0.44,0.0,0.0,0.0,99.11,3.05,96.06,0.45,32.18,0.0,48.11,19.27,0.44,0.0,0.015522960262349228,0.032300509763843355,3
2015-03-31,ba760a95,Pound Sterling,Daily,Insurance Product Fund,Ireland,Pound Sterling,258301.88,3.169,1.03,92.28,0.05,92.23,0.03,0.0,0.03,6.66,0.02,0.0,0.05,0.0,1.01,0.0,1e-08,1e-08,1
2015-04-30,ba760a95,Pound Sterling,Daily,Insurance Product Fund,Ireland,Pound Sterling,259889.62,3.351,1.03,92.28,0.05,92.23,0.03,0.0,0.03,6.66,0.02,0.0,0.05,0.0,1.01,0.0,0.057431366361628156,0.006146838729938819,1
2015-05-31,ba760a95,Pound Sterling,Daily,Insurance Product Fund,Ireland,Pound Sterling,272000.39,3.447,1.03,92.28,0.05,92.23,0.03,0.0,0.03,6.66,0.02,0.0,0.05,0.0,1.01,0.0,0.0286481647269472,0.04659966796673154,1
2015-03-31,ba77df5c,Zloty,Daily,Open-End Fund,Poland,,12114856.1,38.889,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0
2015-04-30,ba77df5c,Zloty,Daily,Open-End Fund,Poland,,11840368.98,42.759,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.09951400138856736,-0.022657068126463287,0
2015-05-31,ba77df5c,Zloty,Daily,Open-End Fund,Poland,,13351161.9,47.15,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.10269183095956413,0.12759677697138794,0
2015-03-31,baa7e55b,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,34972806.0,73.59,0.8,99.2,91.74,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1e-08,1e-08,1
2015-04-30,baa7e55b,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,37985888.0,82.48,0.8,99.2,91.74,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.12080445712732701,0.0861549971140434,1
2015-05-31,baa7e55b,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,37182190.0,78.28,0.8,99.2,91.74,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,-0.05092143549951511,-0.02115780470894879,1
2015-03-31,bacde5fe,Euro,Weekly,Open-End Fund,France,Euro,3904821.45,139.701,0.29,99.71,0.0,99.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1e-08,1e-08,1
2015-04-30,bacde5fe,Euro,Weekly,Open-End Fund,France,Euro,4061886.23,146.775,0.14,99.86,0.0,99.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.05063671698842542,0.04022329369246824,1
2015-05-31,bacde5fe,Euro,Weekly,Open-End Fund,France,Euro,4205009.45,151.99,0.14,99.86,0.0,99.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0355305740078351,0.035235654544662154,1
2015-03-31,bae1e516,Euro,Daily,Open-End Fund,Luxembourg,Euro,19994192.57,146.851,30.11,60.31,0.0,60.31,9.57,0.0,9.57,0.0,0.0,0.0,9.57,0.0,30.11,0.0,1e-08,1e-08,1
2015-04-30,bae1e516,Euro,Daily,Open-End Fund,Luxembourg,Euro,20760104.41,155.166,21.46,69.28,0.0,69.28,9.26,0.0,9.26,0.0,0.0,0.0,9.26,0.0,21.46,0.0,0.05662201823617141,0.038306715178346495,1
2015-05-31,bae1e516,Euro,Daily,Open-End Fund,Luxembourg,Euro,20630855.63,155.569,18.76,75.32,0.0,75.32,5.92,0.0,5.92,0.0,0.0,0.0,5.92,0.0,18.76,0.0,0.0025972184628075823,-0.006225825142658903,1
2015-03-31,bb1d9f83,Euro,Daily,Open-End Fund,Luxembourg,Euro,75328293.66,24.076,11.61,65.94,28.61,37.33,19.44,9.27,10.17,3.01,8.92,0.0,11.13,0.57,11.86,-0.34,1e-08,1e-08,1
2015-04-30,bb1d9f83,Euro,Daily,Open-End Fund,Luxembourg,Euro,78015560.24,25.253,14.34,67.69,27.23,40.46,14.77,8.67,6.1,3.2,5.06,0.0,10.46,0.52,14.47,-0.23,0.048886858282106704,0.03567406680057261,1
2015-05-31,bb1d9f83,Euro,Daily,Open-End Fund,Luxembourg,Euro,77935667.3,25.52,13.32,66.35,27.22,39.12,15.35,7.69,7.66,4.98,5.15,0.0,10.91,0.52,13.29,-0.05,0.010573001227576873,-0.0010240641707144338,1
2015-03-31,bb35c595,Euro,Daily,Open-End Fund,Luxembourg,Euro,20625489.62,18.998,7.12,64.38,25.73,38.65,23.27,15.48,7.79,5.24,0.14,0.02,17.14,7.6,7.12,-0.46,1e-08,1e-08,0
2015-04-30,bb35c595,Euro,Daily,Open-End Fund,Luxembourg,Euro,21555011.32,19.912,6.02,65.78,27.24,38.54,22.98,15.12,7.85,5.22,0.63,0.02,16.3,7.39,5.99,-0.22,0.048110327402884456,0.045066648943871135,0
2015-05-31,bb35c595,Euro,Daily,Open-End Fund,Luxembourg,Euro,21065407.1,19.819,5.45,65.45,27.23,38.23,23.63,15.53,8.1,5.46,0.65,0.02,16.58,7.62,2.41,2.98,-0.004670550421856157,-0.022714171323385712,0
2015-03-31,bb4eb4c0,Euro,Daily,Open-End Fund,France,Euro,1655576039.0,19757.723,14.36,0.0,0.0,0.0,55.26,0.13,55.13,30.38,-0.61,0.0,86.59,0.0,13.55,0.45,1e-08,1e-08,0
2015-04-30,bb4eb4c0,Euro,Daily,Open-End Fund,France,Euro,1823154366.0,20591.245,5.06,0.0,0.0,0.0,57.97,0.52,57.44,36.98,0.29,0.0,94.86,0.0,6.33,-1.5,0.0421871487923986,0.10122055589861079,0
2015-05-31,bb4eb4c0,Euro,Daily,Open-End Fund,France,Euro,1859878388.0,20763.29,5.02,0.0,0.0,0.0,58.01,0.52,57.48,36.97,-0.27,0.0,95.27,0.0,6.5,-1.51,0.008355250010380733,0.020143122647684697,0
2015-03-31,bb64c6d5,Euro,Weekly,Insurance Product Fund,Belgium,Euro,1e-08,235.262,-1.53,48.31,0.0,48.31,53.16,8.02,45.14,0.05,51.69,0.0,1.48,0.0,-1.53,0.0,1e-08,1e-08,0
2015-04-30,bb64c6d5,Euro,Weekly,Insurance Product Fund,Belgium,Euro,1e-08,244.197,-1.53,48.31,0.0,48.31,53.16,8.02,45.14,0.05,51.69,0.0,1.48,0.0,-1.53,0.0,0.037978934124508035,1e-08,0
2015-05-31,bb64c6d5,Euro,Weekly,Insurance Product Fund,Belgium,Euro,1e-08,245.47,-1.53,48.31,0.0,48.31,53.16,8.02,45.14,0.05,51.69,0.0,1.48,0.0,-1.53,0.0,0.005213004254761566,1e-08,0
2015-03-31,bb75e3ba,US Dollar,Daily,Insurance Product Fund,Ireland,US Dollar,1934575.0,3.243,4.0,95.46,56.45,39.01,0.01,0.0,0.01,0.53,0.0,0.0,0.23,0.0,3.94,0.06,1e-08,1e-08,1
2015-04-30,bb75e3ba,US Dollar,Daily,Insurance Product Fund,Ireland,US Dollar,2000247.0,3.447,0.22,99.26,58.82,40.44,0.01,0.0,0.01,0.51,0.0,0.0,0.22,0.0,0.34,-0.12,0.06290471785383911,0.033946474031764096,1
2015-05-31,bb75e3ba,US Dollar,Daily,Insurance Product Fund,Ireland,US Dollar,2137960.0,3.43,0.12,99.3,59.44,39.85,0.07,0.0,0.07,0.51,0.05,0.0,0.23,0.0,0.03,0.09,-0.004931824775166738,0.06884799727233681,1
2015-03-31,bb8bd145,Euro,Daily,Exchange-Traded Fund,Luxembourg,Euro,63171696.96,166.016,0.0,100.0,0.49,99.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1e-08,1e-08,1
2015-04-30,bb8bd145,Euro,Daily,Exchange-Traded Fund,Luxembourg,Euro,69590500.59,179.664,0.0,100.0,0.48,99.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0822089437162683,0.10160885236412698,1
2015-05-31,bb8bd145,Euro,Daily,Exchange-Traded Fund,Luxembourg,Euro,71935205.04,185.718,18.65,103.43,58.57,44.86,0.0,0.0,0.0,-22.08,0.0,0.0,0.0,0.0,18.65,0.0,0.03369623296820734,0.033692880926580626,1
2015-03-31,bbe19616,Zloty,Daily,Open-End Fund,Poland,Zloty,182877846.1,6.033,6.95,0.0,0.0,0.0,93.05,0.0,93.05,0.0,78.74,0.0,7.59,0.0,6.95,0.0,1e-08,1e-08,3
2015-04-30,bbe19616,Zloty,Daily,Open-End Fund,Poland,Zloty,183147821.1,6.308,6.95,0.0,0.0,0.0,93.05,0.0,93.05,0.0,78.74,0.0,7.59,0.0,6.95,0.0,0.04558262887452336,0.0014762586379784004,3
2015-05-31,bbe19616,Zloty,Daily,Open-End Fund,Poland,Zloty,198078130.9,6.431,6.95,0.0,0.0,0.0,93.05,0.0,93.05,0.0,78.74,0.0,7.59,0.0,6.95,0.0,0.019499048826886467,0.08152054286164812,3
2015-03-31,bbf208f5,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,331314505.0,18616.05,1.85,98.15,1.36,96.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,1e-08,1e-08,1
2015-04-30,bbf208f5,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,333228497.0,18872.65,2.3,97.59,1.34,96.25,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.0,2.3,0.0,0.01378380483507513,0.005776964096395387,1
2015-05-31,bbf208f5,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,333679102.0,18991.35,2.08,97.81,1.38,96.43,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.0,2.08,0.0,0.006289524788516632,0.0013522402917418574,1
2015-03-31,bc15a4f4,Euro,Daily,Open-End Fund,Luxembourg,Euro,51671339.5,191.015,9.1,0.0,0.0,0.0,90.9,45.33,45.56,0.0,90.04,0.0,0.0,0.0,9.1,0.0,1e-08,1e-08,3
2015-04-30,bc15a4f4,Euro,Daily,Open-End Fund,Luxembourg,Euro,57820281.44,196.238,6.64,0.0,0.0,0.0,93.36,44.05,49.31,0.0,93.36,0.0,0.0,0.0,6.33,0.31,0.027343402350600732,0.11900101680158692,3
2015-05-31,bc15a4f4,Euro,Daily,Open-End Fund,Luxembourg,Euro,71926933.63,200.068,14.8,0.0,0.0,0.0,85.2,45.01,40.2,0.0,85.2,0.0,0.0,0.0,14.8,0.0,0.019517116970209747,0.24397411840062455,3
2015-03-31,bc68d4ea,Pound Sterling,Daily,Insurance Product Fund,Ireland,Pound Sterling,340081.93,36.875,2.24,97.76,4.73,93.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,1e-08,1e-08,1
2015-04-30,bc68d4ea,Pound Sterling,Daily,Insurance Product Fund,Ireland,Pound Sterling,338708.61,39.338,1.3,98.7,6.99,91.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.06679322033898316,-0.004038203382343841,1
2015-05-31,bc68d4ea,Pound Sterling,Daily,Insurance Product Fund,Ireland,Pound Sterling,355849.69,40.07,1.55,98.45,7.36,91.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.018607961767247883,0.050607157580080386,1
2015-03-31,bc82457c,Swiss Franc,Daily,Open-End Fund,Switzerland,US Dollar,163221556.5,117.288,2.89,0.0,0.0,0.0,96.81,0.0,96.81,0.31,96.81,0.0,0.0,0.0,2.89,0.0,1e-08,1e-08,3
2015-04-30,bc82457c,Swiss Franc,Daily,Open-End Fund,Switzerland,Swiss Franc,171918724.5,120.718,2.55,0.0,0.0,0.0,97.14,0.0,97.14,0.31,97.14,0.0,0.0,0.0,2.55,0.0,0.029244253461564673,0.05328443243953496,3
2015-05-31,bc82457c,Swiss Franc,Daily,Open-End Fund,Switzerland,Swiss Franc,176376420.2,121.282,3.42,0.0,0.0,0.0,96.58,0.0,96.58,0.0,96.58,0.0,0.0,0.0,3.42,0.0,0.004672045593863361,0.025929087788223892,3
2015-03-31,bca8252a,Euro,Daily,Open-End Fund,France,Euro,16899387.12,9.611,3.16,28.76,4.74,24.01,64.22,2.37,61.85,3.86,0.01,0.0,65.43,0.0,3.16,0.0,1e-08,1e-08,0
2015-04-30,bca8252a,Euro,Daily,Open-End Fund,France,Euro,17603607.52,9.938,1.17,30.1,6.1,24.0,64.72,2.43,62.29,4.02,0.01,0.0,65.94,0.0,1.17,0.0,0.03402351472271348,0.041671357369319706,0
2015-05-31,bca8252a,Euro,Daily,Open-End Fund,France,Euro,17688543.99,10.042,3.19,27.84,6.06,21.78,64.96,2.39,62.57,4.01,0.01,0.0,66.15,0.0,3.19,0.0,0.01046488227007436,0.004824946812947317,0
2015-03-31,bcaee9d8,Pound Sterling,Daily,Open-End Fund,United Kingdom,Pound Sterling,616346335.6,3.004,0.51,99.13,1.75,97.38,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.51,0.0,1e-08,1e-08,1
2015-04-30,bcaee9d8,Pound Sterling,Daily,Open-End Fund,United Kingdom,Pound Sterling,652559595.7,3.137,0.17,99.4,1.86,97.55,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.17,0.0,0.044274300932090505,0.05875472604983889,1
2015-05-31,bcaee9d8,Pound Sterling,Daily,Open-End Fund,United Kingdom,Pound Sterling,659786525.6,3.24,0.96,99.04,1.85,97.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.032833917755817676,0.011074743130928377,1
2015-03-31,bccec17d,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,28429988.0,12.36,3.59,96.41,0.0,96.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,1e-08,1e-08,1
2015-04-30,bccec17d,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,30242710.0,13.0,1.75,98.25,0.0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.05177993527508096,0.06376091330042066,1
2015-05-31,bccec17d,US Dollar,Daily,Open-End Fund,Luxembourg,US Dollar,29956647.0,12.91,3.49,96.51,0.0,96.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,0.0,-0.006923076923076921,-0.0094589076177366,1
2015-03-31,bcf1d9c0,Euro,Daily,Open-End Fund,Luxembourg,Euro,62773586.26,82.385,12.86,67.96,24.96,43.0,6.93,1.35,5.58,12.25,6.93,0.0,0.0,0.0,12.88,-0.02,1e-08,1e-08,1
2015-04-30,bcf1d9c0,Euro,Daily,Open-End Fund,Luxembourg,Euro,66267516.93,87.158,5.62,72.94,31.71,41.23,8.78,2.27,6.51,12.66,7.07,0.0,1.7,0.02,5.63,-0.01,0.05793530375675182,0.05565924902758623,1
2015-05-31,bcf1d9c0,Euro,Daily,Open-End Fund,Luxembourg,Euro,65626813.82,86.525,4.78,73.88,33.17,40.71,8.63,2.24,6.39,12.71,6.98,0.0,1.63,0.02,4.83,-0.06,-0.007262672388076763,-0.009668433942934485,1
2015-03-31,bcf498de,Euro,Daily,Open-End Fund,Spain,Euro,30498809.66,14.531,-2.31,99.09,39.14,59.95,3.18,0.0,3.18,0.04,0.0,0.0,3.18,0.0,-0.66,-1.65,1e-08,1e-08,1
2015-04-30,bcf498de,Euro,Daily,Open-End Fund,Spain,Euro,31867611.4,15.2,-29.4,125.42,52.88,72.54,3.51,0.0,3.51,0.46,0.0,0.0,3.52,0.0,-29.4,0.0,0.046039501754868706,0.04488049714921227,1
2015-05-31,bcf498de,Euro,Daily,Open-End Fund,Spain,Euro,32448237.34,15.524,-29.4,125.42,52.88,72.54,3.51,0.0,3.51,0.46,0.0,0.0,3.52,0.0,-29.4,0.0,0.021315789473684177,0.018219939132306573,1
2015-03-31,bd2dbe11,Pound Sterling,Daily,Open-End Fund,United Kingdom,Pound Sterling,85105074.66,6.877,3.51,96.49,0.0,96.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.0,1e-08,1e-08,1
2015-04-30,bd2dbe11,Pound Sterling,Daily,Open-End Fund,United Kingdom,Pound Sterling,82739853.57,7.201,1.38,98.62,0.0,98.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.04711356696233815,-0.027791775043370937,1
2015-05-31,bd2dbe11,Pound Sterling,Daily,Open-End Fund,United Kingdom,Pound Sterling,79403784.26,6.998,3.1,96.9,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,-0.028190529093181427,-0.04031998083218247,1
2015-03-31,bd4062ca,Euro,Daily,Insurance Product Fund,Netherlands,Euro,142453422.1,12.841,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1e-08,1e-08,3
2015-04-30,bd4062ca,Euro,Daily,Insurance Product Fund,Netherlands,Euro,147938020.7,13.096,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.019858266490148768,0.038500995758107504,3
2015-05-31,bd4062ca,Euro,Daily,Insurance Product Fund,Netherlands,Euro,149817306.2,12.872,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.017104459376908965,0.012703194831915177,3
2015-03-31,bd50c180,Zloty,Daily,Open-End Fund,Poland,Zloty,185018652.0,8.744,7.45,33.21,0.0,33.21,59.34,0.0,59.34,0.0,45.58,0.0,4.91,0.0,7.45,0.0,1e-08,1e-08,0
2015-04-30,bd50c180,Zloty,Daily,Open-End Fund,Poland,Zloty,177172782.1,9.306,7.45,33.21,0.0,33.21,59.34,0.0,59.34,0.0,45.58,0.0,4.91,0.0,7.45,0.0,0.06427264409881062,-0.0424058321428048,0
2015-05-31,bd50c180,Zloty,Daily,Open-End Fund,Poland,Zloty,186812034.9,9.647,7.45,33.21,0.0,33.21,59.34,0.0,59.34,0.0,45.58,0.0,4.91,0.0,7.45,0.0,0.03664302600472835,0.05440594591193704,0
